gameId,league,playoffs,date,patch,t1_playerid,t1_ban1,t1_ban2,t1_ban3,t1_ban4,t1_ban5,t1_result,t2_playerid,t2_ban1,t2_ban2,t2_ban3,t2_ban4,t2_ban5,t1p1_position,t1p1_player,t1p1_champion,Columna1,t1p2_position,t1p2_player,t1p2_champion,Columna2,t1p3_position,t1p3_player,t1p3_champion,Columna3,t1p4_position,t1p4_player,t1p4_champion,Columna4,t1p5_position,t1p5_player,t1p5_champion,Columna5,t2p1_position,t2p1_player,t2p1_champion,Columna6,t2p2_position,t2p2_player,t2p2_champion,Columna7,t2p3_position,t2p3_player,t2p3_champion,Columna8,t2p4_position,t2p4_player,t2p4_champion,Columna9,t2p5_position,t2p5_player,t2p5_champion,Columna10
1293885,LCK,0,07/02/20,10.04,Hanwha Life Esports,Rek'Sai,LeBlanc,Lucian,Ryze,Nautilus,1,T1,Akali,Elise,Pantheon,Lee Sin,Gragas,sup,Lehends,Shen,10334.97,bot,Vsta,Miss Fortune,48513.14,mid,Tempt,Rumble,48550.56,jng,Haru,Diana,48269.93,top,CuVee,Sett,5882.94,sup,Effort,Leona,6964.81,bot,Teddy,Aphelios,54414.25,mid,Faker,Aatrox,2176.57,jng,Cuzz,Jarvan IV,8432.07,top,Roach,Mordekaiser,33616.04
1293899,LCK,0,07/02/20,10.04,T1,Diana,Pantheon,Rumble,Lucian,Renekton,1,Hanwha Life Esports,Akali,Rek'Sai,LeBlanc,Syndra,Yasuo,sup,Effort,Nautilus,8379.43,bot,Teddy,Miss Fortune,21733.71,mid,Faker,Cassiopeia,31710.86,jng,Cuzz,Gragas,18788.57,top,Canna,Sett,9013.71,sup,Lehends,Rakan,78.72,bot,Vsta,Aphelios,41705.14,mid,Tempt,Ryze,24853.71,jng,Haru,Elise,24846.86,top,CuVee,Vayne,20276.57
1293909,LCK,0,07/02/20,10.04,Hanwha Life Esports,Rek'Sai,Jarvan IV,Akali,LeBlanc,Mordekaiser,1,T1,Pantheon,Sett,Rumble,Blitzcrank,Lucian,sup,Lehends,Yuumi,461.34,bot,Vsta,Aphelios,64628.97,mid,Tempt,Ornn,28740.51,jng,Haru,Olaf,5751.82,top,CuVee,Soraka,21973.66,sup,Effort,Thresh,7215.34,bot,Teddy,Miss Fortune,125860.57,mid,Faker,Cassiopeia,55561.58,jng,Cuzz,Gragas,31594.11,top,Canna,Aatrox,39799.38
1293929,LCK,0,07/02/20,10.04,DRX,Jarvan IV,Olaf,Elise,Yuumi,Thresh,0,KT Rolster,Akali,Irelia,Lucian,Miss Fortune,Xayah,sup,Keria,Tahm Kench,9411.99,bot,Deft,Ziggs,57043.52,mid,Quad,Qiyana,34218.57,jng,Pyosik,Gragas,20309.48,top,Chovy,Sett,31418.76,sup,TusiN,Blitzcrank,12937.14,bot,Aiming,Aphelios,69731.14,mid,Kuro,LeBlanc,52218.57,jng,bonO,Rek'Sai,19331.72,top,SoHwan,Mordekaiser,32915.86
1293950,LCK,0,07/02/20,10.04,KT Rolster,Irelia,Akali,Lucian,Thresh,Morgana,0,DRX,Pantheon,LeBlanc,Sett,Syndra,Qiyana,sup,TusiN,Leona,14027.59,bot,Aiming,Miss Fortune,3965.32,mid,Kuro,Zoe,61944.83,jng,bonO,Elise,20110.34,top,SoHwan,Renekton,1685.32,sup,Keria,Alistar,11600.99,bot,Deft,Aphelios,47355.67,mid,Quad,Cassiopeia,5903.35,jng,Pyosik,Lee Sin,27384.24,top,Chovy,Quinn,61034.48
1293964,LCK,0,07/02/20,10.04,DRX,LeBlanc,Elise,Sett,Kennen,Rumble,1,KT Rolster,Akali,Lucian,Lee Sin,Thresh,Ornn,sup,Keria,Alistar,9459.85,bot,Deft,Aphelios,46390.51,mid,Quad,Cassiopeia,41304.74,jng,Pyosik,Rek'Sai,32819.34,top,Chovy,Aatrox,47512.77,sup,TusiN,Leona,1036.04,bot,Aiming,Miss Fortune,34984.49,mid,Kuro,Syndra,41827.55,jng,Malrang,Jarvan IV,9837.59,top,SoHwan,Camille,39782.85
1304035,LCK,0,08/02/20,10.04,SeolHaeOne Prince,Sett,Lucian,Syndra,Aatrox,Irelia,0,DAMWON Gaming,Pantheon,Akali,Elise,Zoe,Nautilus,sup,Secret,Thresh,11205.47,bot,HyBriD,Aphelios,5708.04,mid,Keine,Qiyana,30277.46,jng,Flawless,Olaf,29782.45,top,ikssu,Rumble,53164.48,sup,BeryL,Rakan,8175.51,bot,Nuclear,Xayah,23586.97,mid,ShowMaker,LeBlanc,39361.01,jng,Canyon,Jarvan IV,12715.71,top,Nuguri,Ryze,83586.97
1304079,LCK,0,08/02/20,10.04,DAMWON Gaming,Pantheon,Rumble,Qiyana,Renekton,Kled,1,SeolHaeOne Prince,Akali,Syndra,Sett,Rek'Sai,Jarvan IV,sup,BeryL,Nautilus,20095.01,bot,Nuclear,Aphelios,48046.32,mid,ShowMaker,LeBlanc,77964.37,jng,Canyon,Lee Sin,4158.67,top,Nuguri,Aatrox,61200.71,sup,Secret,Leona,15488.12,bot,HyBriD,Miss Fortune,39156.77,mid,Keine,Lissandra,42812.35,jng,Flawless,Elise,23625.89,top,ikssu,Mordekaiser,45060.57
1304122,LCK,0,08/02/20,10.04,Gen.G,Taliyah,Soraka,Mordekaiser,Qiyana,Tryndamere,1,Griffin,Akali,Lee Sin,Sett,Miss Fortune,Rakan,sup,Kellin,Taric,7157.58,bot,Ruler,Kalista,30470.94,mid,Bdd,Zoe,32947.87,jng,Clid,Jarvan IV,6381.07,top,Rascal,Ornn,21346.91,sup,Kabbie,Nami,6460.16,bot,Viper,Aphelios,22817.26,mid,Naehyun,Lucian,17237.87,jng,Tarzan,Elise,4935.89,top,Sword,Aatrox,14487.72
1294417,LCK,0,08/02/20,10.04,Griffin,Mordekaiser,Lee Sin,Elise,LeBlanc,Cassiopeia,0,Gen.G,Taliyah,Akali,Soraka,Rumble,Galio,sup,Kabbie,Braum,9408.98,bot,Viper,Miss Fortune,55928.03,mid,Ucal,Syndra,25272.65,jng,Tarzan,Jarvan IV,1084.42,top,Sword,Sett,36076.21,sup,Kellin,Bard,14951.74,bot,Ruler,Aphelios,4638.95,mid,Bdd,Zoe,48574.09,jng,Clid,Rek'Sai,47707.87,top,Rascal,Ornn,17309.06
1294710,LCK,0,09/02/20,10.04,SANDBOX Gaming,Irelia,Ornn,Lee Sin,LeBlanc,Rumble,1,DRX,Lucian,Akali,Sett,Leona,Thresh,sup,GorillA,Braum,10750.35,bot,Leo,Aphelios,46530.32,mid,Dove,Zoe,46947.81,jng,OnFleek,Olaf,24775.74,top,Summit,Aatrox,49193.23,sup,Keria,Nautilus,8564.17,bot,Deft,Miss Fortune,44916.78,mid,Chovy,Viktor,59179.13,jng,Pyosik,Rek'Sai,22293.37,top,Doran,Kennen,48600.85
1294725,LCK,0,09/02/20,10.04,DRX,Elise,Olaf,Renekton,Leona,Irelia,1,SANDBOX Gaming,Akali,Sett,Lucian,LeBlanc,Syndra,sup,Keria,Thresh,6423.27,bot,Deft,Miss Fortune,65366.63,mid,Chovy,Nautilus,38116.37,jng,Pyosik,Lee Sin,2664.47,top,Doran,Kennen,49050.46,sup,GorillA,Blitzcrank,16242.02,bot,Leo,Aphelios,29527.29,mid,Dove,Zoe,40507.72,jng,OnFleek,Rek'Sai,20471.68,top,Summit,Aatrox,25254.38
1294738,LCK,0,09/02/20,10.04,SANDBOX Gaming,Irelia,Ornn,Lee Sin,Leona,Nocturne,0,DRX,Lucian,Akali,Sett,Quinn,Blitzcrank,sup,GorillA,Nautilus,6401.14,bot,Leo,Miss Fortune,38816.59,mid,Dove,Zoe,67915.62,jng,OnFleek,Olaf,2475.08,top,Summit,Aatrox,3801.43,sup,Keria,Thresh,110.69,bot,Deft,Aphelios,66538.43,mid,Chovy,Qiyana,21631.75,jng,Pyosik,Elise,50046.48,top,Doran,Renekton,3469.36
1294750,LCK,0,09/02/20,10.04,Afreeca Freecs,Diana,Yuumi,Sett,Soraka,Mordekaiser,0,Hanwha Life Esports,Akali,Lucian,Ashe,Blitzcrank,Renekton,sup,Jelly,Nautilus,8845.17,bot,Mystic,Miss Fortune,28050.08,mid,Fly,Pantheon,40985.18,jng,Spirit,Elise,25094.53,top,Kiin,Kennen,41193.66,sup,Lehends,Thresh,9363.31,bot,Vsta,Aphelios,48656.11,mid,Tempt,Rumble,42088.91,jng,Haru,Jarvan IV,21375.57,top,CuVee,Ornn,3219.52
1294784,LCK,0,09/02/20,10.04,Hanwha Life Esports,Lucian,Jarvan IV,Akali,Kennen,Blitzcrank,0,Afreeca Freecs,Yuumi,Taliyah,Sett,Diana,Olaf,sup,Lehends,Thresh,651.22,bot,Vsta,Miss Fortune,27490.24,mid,Tempt,Rumble,34726.83,jng,Haru,Lee Sin,22357.32,top,CuVee,Mordekaiser,32239.02,sup,Jelly,Nautilus,9468.29,bot,Mystic,Aphelios,42651.22,mid,Fly,Pantheon,34448.78,jng,Spirit,Elise,31646.34,top,Kiin,Aatrox,72354.88
1294813,LCK,0,09/02/20,10.04,Afreeca Freecs,Yuumi,Jarvan IV,Rumble,Ornn,Mordekaiser,1,Hanwha Life Esports,Akali,Lucian,Sett,Aatrox,Leona,sup,Jelly,Nautilus,13377.72,bot,Mystic,Aphelios,50119.57,mid,Fly,Pantheon,33413.04,jng,Spirit,Karthus,62728.26,top,Kiin,Kennen,31415.76,sup,Lehends,Rakan,12220.11,bot,Vsta,Xayah,44404.89,mid,Tempt,Zoe,42285.33,jng,Haru,Elise,25736.41,top,CuVee,Quinn,21850.54
1305569,LCK,0,12/02/20,10.04,SeolHaeOne Prince,Lucian,Jarvan IV,Sett,Aatrox,Renekton,0,Afreeca Freecs,Qiyana,Pantheon,Akali,Blitzcrank,Nautilus,sup,Secret,Leona,82.53,bot,HyBriD,Aphelios,40767.81,mid,Keine,Viktor,38332.27,jng,Flawless,Rek'Sai,2412.73,top,ikssu,Ornn,31532.43,sup,Jelly,Rumble,28991.19,bot,Mystic,Ashe,68284.23,mid,Fly,Orianna,30302.64,jng,Spirit,Elise,29742.99,top,Kiin,Gangplank,75297.84
1305601,LCK,0,12/02/20,10.04,Afreeca Freecs,Qiyana,Pantheon,Rumble,Rakan,Ornn,0,SeolHaeOne Prince,Lucian,Akali,Jarvan IV,Irelia,Aatrox,sup,Jelly,Yuumi,16.25,bot,SS,Aphelios,41372.45,mid,Fly,Orianna,32405.61,jng,Spirit,Lee Sin,13936.22,top,Kiin,Viktor,53589.29,sup,Mia,Pyke,18479.59,bot,Trigger,Morgana,32591.84,mid,Keine,Syndra,57558.67,jng,Flawless,Olaf,23752.55,top,ikssu,Soraka,17428.57
1305613,LCK,0,12/02/20,10.04,SeolHaeOne Prince,Lucian,Jarvan IV,Sett,Ashe,Varus,0,Afreeca Freecs,Qiyana,Olaf,Aphelios,Syndra,Ornn,sup,Secret,Nautilus,13881.94,bot,HyBriD,Miss Fortune,58284.72,mid,Keine,Akali,15319.44,jng,Flawless,Lee Sin,10895.83,top,ikssu,Illaoi,25986.11,sup,Jelly,Tahm Kench,13104.17,bot,Mystic,Caitlyn,49277.78,mid,ALL IN,Pantheon,33496.53,jng,Dread,Elise,22677.08,top,Kiin,Aatrox,40552.08
1305624,LCK,0,12/02/20,10.04,Griffin,Elise,Ornn,Sett,Irelia,LeBlanc,0,SANDBOX Gaming,Akali,Aphelios,Lucian,Yasuo,Renekton,sup,Kabbie,Braum,5099.36,bot,Viper,Senna,24580.81,mid,Ucal,Jayce,41265.67,jng,Tarzan,Gragas,19944.56,top,Sword,Aatrox,14691.68,sup,Joker,Tahm Kench,716.93,bot,Route,Varus,33930.06,mid,Dove,Zoe,33277.61,jng,OnFleek,Olaf,23646.91,top,Summit,Kennen,4683.07
1295834,LCK,0,12/02/20,10.04,SANDBOX Gaming,Taliyah,Ornn,Renekton,Irelia,Jayce,0,Griffin,Akali,Aatrox,Sett,Olaf,LeBlanc,sup,Joker,Tahm Kench,9163.04,bot,Route,Senna,47736.62,mid,Dove,Zoe,60303.51,jng,OnFleek,Gragas,28806.02,top,Summit,Lucian,59794.31,sup,Kabbie,Nautilus,13442.31,bot,Viper,Aphelios,59508.36,mid,Ucal,Varus,88494.98,jng,Tarzan,Elise,35508.36,top,Sword,Pantheon,19642.98
1295840,LCK,0,12/02/20,10.04,Griffin,Elise,Sett,Olaf,LeBlanc,Zoe,1,SANDBOX Gaming,Akali,Ornn,Taliyah,Yasuo,Irelia,sup,Kabbie,Braum,11856.35,bot,Viper,Miss Fortune,4304.42,mid,Ucal,Qiyana,3147.79,jng,Tarzan,Gragas,31058.01,top,Sword,Aatrox,16074.59,sup,Joker,Tahm Kench,9621.55,bot,Route,Aphelios,33798.34,mid,Dove,Diana,29685.08,jng,OnFleek,Zac,12256.91,top,Summit,Lucian,30966.85
1305843,LCK,0,13/02/20,10.04,KT Rolster,Rek'Sai,Gragas,Karthus,LeBlanc,Sejuani,0,T1,Pantheon,Soraka,Ornn,Leona,Rumble,sup,TusiN,Thresh,8033.37,bot,Aiming,Miss Fortune,48547.45,mid,Kuro,Cassiopeia,17249.22,jng,bonO,Jarvan IV,12641.29,top,SoHwan,Akali,34266.94,sup,Effort,Nautilus,15193.95,bot,Teddy,Aphelios,70526.59,mid,Faker,Syndra,41227.32,jng,Cuzz,Diana,29227.32,top,Canna,Sett,25923.88
1305850,LCK,0,13/02/20,10.04,T1,Pantheon,Soraka,Miss Fortune,Renekton,Mordekaiser,1,KT Rolster,Aphelios,Sett,Akali,Rek'Sai,Diana,sup,Effort,Rakan,15838.81,bot,Teddy,Xayah,63942.96,mid,Faker,Viktor,3859.64,jng,Cuzz,Olaf,32354.62,top,Canna,Ornn,25603.22,sup,TusiN,Tahm Kench,16221.95,bot,Aiming,Senna,35181.65,mid,Kuro,Zoe,43543.71,jng,Malrang,Gragas,1627.03,top,SoHwan,Aatrox,18137.63
1305855,LCK,0,13/02/20,10.04,DRX,Yuumi,Renekton,Sett,Xayah,Varus,1,Hanwha Life Esports,Lucian,Akali,Aphelios,Nautilus,Thresh,sup,Keria,Pyke,20091.97,bot,Deft,Miss Fortune,36214.14,mid,Chovy,Zoe,34727.52,jng,Pyosik,Olaf,33891.56,top,Doran,Ornn,52200.41,sup,Lehends,Shen,10237.47,bot,Vsta,Soraka,20479.07,mid,Tempt,Karma,34262.18,jng,Haru,Lee Sin,13198.35,top,CuVee,Tryndamere,14091.97
1305891,LCK,0,13/02/20,10.04,Hanwha Life Esports,Lee Sin,Lucian,Akali,Senna,LeBlanc,0,DRX,Yuumi,Sett,Aphelios,Soraka,Renekton,sup,Lehends,Rakan,9597.34,bot,Vsta,Xayah,34618.97,mid,Tempt,Rumble,42053.24,jng,Haru,Diana,36099.83,top,CuVee,Aatrox,58752.08,sup,Keria,Karma,33211.31,bot,Deft,Ezreal,73374.38,mid,Chovy,Nautilus,45440.93,jng,Pyosik,Jarvan IV,21168.05,top,Doran,Mordekaiser,70712.15
1306047,LCK,0,14/02/20,10.04,DAMWON Gaming,Pantheon,Zoe,Ornn,Jarvan IV,Elise,0,Gen.G,Akali,Mordekaiser,Syndra,Lee Sin,Renekton,sup,Hoit,Nautilus,9714.58,bot,Nuclear,Aphelios,3825.77,mid,ShowMaker,Orianna,36917.86,jng,Canyon,Ivern,11605.75,top,Nuguri,Gnar,48280.29,sup,Kellin,Braum,6455.85,bot,Ruler,Miss Fortune,34863.45,mid,Bdd,Azir,38356.26,jng,Clid,Sejuani,12551.33,top,Rascal,Sett,19028.75
1306112,LCK,0,14/02/20,10.04,Gen.G,Mordekaiser,Aatrox,Syndra,Kled,Lucian,1,DAMWON Gaming,Akali,Ornn,Zoe,Kalista,Xayah,sup,Kellin,Braum,9161.51,bot,Ruler,Kai'Sa,52835.05,mid,Bdd,Pantheon,45343.64,jng,Clid,Sejuani,33072.16,top,Rascal,Sett,5632.99,sup,Hoit,Rakan,1374.57,bot,Nuclear,Aphelios,4740.55,mid,ShowMaker,Renekton,281.89,jng,Canyon,Taliyah,4207.56,top,Nuguri,Gnar,40127.15
1306124,LCK,0,14/02/20,10.04,Griffin,Pantheon,Soraka,Rumble,Syndra,LeBlanc,1,SeolHaeOne Prince,Akali,Aphelios,Sett,Jarvan IV,Elise,sup,Kabbie,Tahm Kench,13203.81,bot,Viper,Senna,108808.88,mid,Ucal,Lucian,50597.94,jng,Tarzan,Gragas,46767.64,top,Sword,Ornn,3589.77,sup,Secret,Braum,15211.74,bot,HyBriD,Miss Fortune,56257.73,mid,Keine,Qiyana,25684.38,jng,Flawless,Olaf,25674.86,top,ikssu,Illaoi,55601.11
1306165,LCK,0,14/02/20,10.04,SeolHaeOne Prince,Lucian,Senna,Sett,LeBlanc,Syndra,1,Griffin,Akali,Rumble,Soraka,Pantheon,Braum,sup,Secret,Nautilus,18277.08,bot,HyBriD,Aphelios,93089.34,mid,Keine,Qiyana,47059.99,jng,Flawless,Elise,40977.13,top,ikssu,Illaoi,90406.56,sup,Kabbie,Leona,14990.94,bot,Viper,Miss Fortune,85149.76,mid,Ucal,Zoe,55608.11,jng,Tarzan,Olaf,41660.77,top,Sword,Ornn,33532.15
1306179,LCK,0,14/02/20,10.04,Griffin,Qiyana,Soraka,Rumble,Pyke,Rakan,1,SeolHaeOne Prince,Akali,Sett,Miss Fortune,Thresh,Yasuo,sup,Kabbie,Braum,1638.02,bot,Viper,Ezreal,5809.18,mid,Ucal,Lucian,4596.82,jng,Tarzan,Gragas,3297.94,top,Sword,Ornn,43756.41,sup,Mia,Bard,22289.12,bot,Trigger,Aphelios,51057.46,mid,Keine,Syndra,29102.28,jng,Flawless,Olaf,15100.83,top,ikssu,Aatrox,2925.84
1306343,LCK,0,15/02/20,10.04,Afreeca Freecs,Soraka,Mordekaiser,Jarvan IV,Thresh,Ornn,1,DRX,Akali,Lucian,Aphelios,Rakan,Ashe,sup,Jelly,Braum,9378.96,bot,Mystic,Varus,62425.36,mid,ALL IN,Pantheon,25190.63,jng,Spirit,Karthus,53112.54,top,Kiin,Sett,65093.25,sup,Keria,Senna,28018.37,bot,Deft,Miss Fortune,37502.07,mid,Chovy,Zoe,69555.35,jng,Pyosik,Elise,290.96,top,Doran,Renekton,43714.29
1296527,LCK,0,15/02/20,10.04,DRX,Renekton,Pantheon,Lucian,Kennen,Fiora,1,Afreeca Freecs,Akali,Sett,Aphelios,LeBlanc,Mordekaiser,sup,Keria,Nautilus,13983.08,bot,Deft,Miss Fortune,69094.08,mid,Chovy,Ziggs,10391.14,jng,Pyosik,Lee Sin,25609.76,top,Doran,Irelia,2502.14,sup,Jelly,Braum,10363.36,bot,Mystic,Jinx,3091.09,mid,Fly,Ornn,16205.08,jng,Spirit,Jarvan IV,19042.31,top,Kiin,Aatrox,54743.65
1306370,LCK,0,15/02/20,10.04,Afreeca Freecs,Soraka,Mordekaiser,Jarvan IV,Nidalee,Lee Sin,0,DRX,Akali,Aphelios,Sett,Braum,Rakan,sup,Jelly,Nautilus,8940.24,bot,Mystic,Ezreal,34478.09,mid,Fly,Pantheon,14418.33,jng,Spirit,Karthus,47219.12,top,Kiin,Lucian,41733.07,sup,Keria,Taric,3071.71,bot,Deft,Miss Fortune,2809.96,mid,Chovy,Zoe,52669.32,jng,Pyosik,Olaf,13633.47,top,Doran,Ornn,26517.93
1306381,LCK,0,15/02/20,10.04,Hanwha Life Esports,Lucian,Elise,Akali,LeBlanc,Kennen,1,SANDBOX Gaming,Aphelios,Olaf,Sett,Ornn,Rumble,sup,Lehends,Yuumi,37986.45,bot,Vsta,Miss Fortune,81305.98,mid,Tempt,Mordekaiser,45602.39,jng,Haru,Jarvan IV,21726.69,top,CuVee,Aatrox,46266.93,sup,Joker,Rakan,14971.31,bot,Route,Xayah,39972.91,mid,FATE,Viktor,76563.35,jng,OnFleek,Rek'Sai,30578.49,top,Summit,Irelia,59091.63
1306406,LCK,0,15/02/20,10.04,SANDBOX Gaming,Yuumi,Olaf,Elise,Ornn,Soraka,0,Hanwha Life Esports,Lucian,Akali,Gragas,Thresh,Nautilus,sup,GorillA,Tahm Kench,9275.41,bot,Leo,Syndra,41662.26,mid,FATE,Ryze,42700.42,jng,OnFleek,Lee Sin,27157.54,top,Summit,Sett,53265.58,sup,Lehends,Shen,10408.76,bot,Vsta,Aphelios,65848.13,mid,Tempt,Cassiopeia,48938.42,jng,Haru,Jarvan IV,15114.47,top,CuVee,Mordekaiser,40213.83
1296638,LCK,0,16/02/20,10.04,DAMWON Gaming,Olaf,Aphelios,Mordekaiser,Yasuo,Braum,1,KT Rolster,Akali,Sett,Syndra,Varus,Xayah,sup,Hoit,Leona,16630.17,bot,Nuclear,Kai'Sa,35066.98,mid,ShowMaker,Zoe,74599.88,jng,Canyon,Rek'Sai,2109.61,top,Nuguri,Ornn,49090.27,sup,TusiN,Alistar,890.39,bot,Aiming,Miss Fortune,30006.99,mid,Kuro,Lucian,17699.48,jng,bonO,Gragas,21934.77,top,SoHwan,Aatrox,26264.41
1296656,LCK,0,16/02/20,10.04,KT Rolster,Rek'Sai,Syndra,Akali,Leona,Mordekaiser,0,DAMWON Gaming,Olaf,Ornn,Aphelios,Gragas,Jarvan IV,sup,TusiN,Rakan,5140.26,bot,Aiming,Xayah,42874.87,mid,Kuro,Orianna,27768.92,jng,Malrang,Sejuani,10374.37,top,Ray,Sett,23349.14,sup,Hoit,Nautilus,11721.49,bot,Nuclear,Miss Fortune,35627.65,mid,ShowMaker,Zoe,50334.01,jng,Canyon,Lee Sin,15508.58,top,Nuguri,Kayle,96342.08
1296689,LCK,0,16/02/20,10.04,T1,Zoe,Pantheon,Ornn,Quinn,Bard,1,Gen.G,Rek'Sai,Sett,Soraka,LeBlanc,Rumble,sup,Effort,Nautilus,9144.27,bot,Teddy,Aphelios,49939.69,mid,Faker,Viktor,44876.34,jng,Cuzz,Gragas,28864.12,top,Canna,Renekton,20819.08,sup,Kellin,Braum,6682.44,bot,Ruler,Miss Fortune,4670.84,mid,Bdd,Taliyah,3355.42,jng,Clid,Lee Sin,18109.92,top,Rascal,Akali,18888.55
1296707,LCK,0,16/02/20,10.04,Gen.G,Gragas,Rek'Sai,Soraka,Renekton,Nautilus,1,T1,Sett,Ornn,Aphelios,Kalista,Kai'Sa,sup,Kellin,Rakan,8950.03,bot,Ruler,Xayah,26650.19,mid,Bdd,Zoe,36986.57,jng,Clid,Jarvan IV,12664.16,top,Rascal,Akali,50956.48,sup,Effort,Morgana,5484.15,bot,Teddy,Miss Fortune,25221.92,mid,Faker,Orianna,21020.96,jng,Cuzz,Diana,5845.24,top,Canna,Kled,22581.41
1296710,LCK,0,16/02/20,10.04,T1,Pantheon,Zoe,Akali,Mordekaiser,Yasuo,1,Gen.G,Soraka,Sett,Aphelios,Viktor,Nautilus,sup,Effort,Morgana,9896.64,bot,Teddy,Miss Fortune,52736.43,mid,Faker,Rumble,48059.43,jng,Cuzz,Rek'Sai,20586.56,top,Canna,Ornn,24656.33,sup,Kellin,Rakan,725.84,bot,Ruler,Xayah,31627.91,mid,Bdd,Galio,33594.32,jng,Clid,Gragas,31992.25,top,Rascal,Camille,42524.55
1292611,LCK,0,19/02/20,10.04,Gen.G,Soraka,Sett,Yuumi,Lee Sin,Yasuo,1,Hanwha Life Esports,Kalista,Aphelios,Xayah,Taric,Tahm Kench,sup,Life,Rumble,26620.11,bot,Ruler,Ezreal,61335.07,mid,Bdd,Zoe,47446.59,jng,Clid,Jarvan IV,20338.72,top,Rascal,Ornn,33808.23,sup,Lehends,Braum,8097.97,bot,Vsta,Miss Fortune,13628.97,mid,Tempt,Pantheon,17924.96,jng,Haru,Karthus,2866.18,top,CuVee,Mordekaiser,49263.16
1292653,LCK,0,19/02/20,10.04,Hanwha Life Esports,Kalista,Ezreal,Zoe,Gragas,Elise,0,Gen.G,Soraka,Yuumi,Jarvan IV,Shen,Braum,sup,Lehends,Taric,3060.79,bot,Vsta,Aphelios,25709.18,mid,Tempt,Cassiopeia,42650.77,jng,Haru,Lee Sin,26156.14,top,CuVee,Mordekaiser,44613.83,sup,Life,Sett,954.35,bot,Ruler,Miss Fortune,54150.18,mid,Bdd,Azir,59202.62,jng,Clid,Rek'Sai,48214.54,top,Rascal,Ornn,39311.08
1282702,LCK,0,19/02/20,10.04,DRX,Gragas,Rek'Sai,Braum,Azir,Viktor,0,T1,Aphelios,Yuumi,Zoe,Kindred,Elise,sup,Keria,Rakan,13781.43,bot,Deft,Xayah,75055.13,mid,Chovy,Rumble,80036.75,jng,Pyosik,Jarvan IV,17869.44,top,Doran,Sett,39237.91,sup,Effort,Morgana,16833.66,bot,Teddy,Miss Fortune,85645.07,mid,Faker,Ornn,60255.32,jng,Cuzz,Olaf,64166.34,top,Canna,Soraka,29129.59
1292699,LCK,0,19/02/20,10.04,T1,Yuumi,Zoe,Elise,Rumble,Lee Sin,0,DRX,Gragas,Soraka,Aphelios,Jarvan IV,Rek'Sai,sup,Effort,Rakan,7863.79,bot,Teddy,Xayah,51074.96,mid,Faker,Viktor,61854.97,jng,Cuzz,Xin Zhao,27789.32,top,Canna,Ornn,39698.19,sup,Keria,Morgana,18211.66,bot,Deft,Miss Fortune,75101.42,mid,Chovy,Ekko,4715.63,jng,Pyosik,Kindred,3639.98,top,Doran,Sett,34856.44
1292716,LCK,0,19/02/20,10.04,DRX,Gragas,Rek'Sai,Soraka,LeBlanc,Azir,0,T1,Aphelios,Yuumi,Zoe,Elise,Kindred,sup,Keria,Rakan,7432.66,bot,Deft,Xayah,35111.75,mid,Chovy,Ziggs,80908.31,jng,Pyosik,Lee Sin,1420.63,top,Doran,Sett,42954.15,sup,Effort,Morgana,8813.75,bot,Teddy,Miss Fortune,68527.22,mid,Faker,Ornn,25126.07,jng,Cuzz,Nidalee,26283.67,top,Canna,Renekton,4522.35
1283124,LCK,0,20/02/20,10.04,Griffin,Zoe,Lee Sin,Sett,Karthus,Sylas,1,DAMWON Gaming,Aphelios,Qiyana,Ornn,Soraka,Nautilus,sup,Kabbie,Thresh,8561.54,bot,Viper,Miss Fortune,67661.54,mid,Ucal,Azir,40644.23,jng,Tarzan,Sejuani,22315.38,top,Sword,Renekton,17855.77,sup,Hoit,Yuumi,33386.54,bot,Nuclear,Lucian,33848.08,mid,ShowMaker,Corki,68125.96,jng,Canyon,Jarvan IV,12686.54,top,Nuguri,Aatrox,43058.65
1283134,LCK,0,20/02/20,10.04,DAMWON Gaming,Azir,Aphelios,Yuumi,Olaf,Irelia,1,Griffin,Sett,Zoe,Lee Sin,Aatrox,Lucian,sup,Hoit,Rakan,9755.24,bot,Nuclear,Xayah,1489.86,mid,ShowMaker,Ornn,24325.17,jng,Canyon,Jarvan IV,19108.39,top,Nuguri,Viktor,38234.27,sup,Kabbie,Morgana,11489.51,bot,Viper,Miss Fortune,13311.19,mid,Ucal,Qiyana,14720.28,jng,Tarzan,Sejuani,10982.52,top,Sword,Soraka,1130.42
1283146,LCK,0,20/02/20,10.04,Griffin,Sett,Lee Sin,Rek'Sai,Renekton,Syndra,0,DAMWON Gaming,Aphelios,Ornn,Azir,Qiyana,Taliyah,sup,Kabbie,Thresh,7212.91,bot,Viper,Kalista,19270.67,mid,Ucal,Galio,14836.92,jng,Tarzan,Jarvan IV,12445.07,top,Sword,Aatrox,22240.09,sup,Hoit,Yuumi,18227.63,bot,Nuclear,Miss Fortune,32371.46,mid,ShowMaker,Zoe,5331.71,jng,Canyon,Sejuani,15118.91,top,Nuguri,Camille,56300.11
